location,data_source,type,case,week_of_year,new_cases
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,1
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,0
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,1
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,0
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,0
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,1
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,9
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,20
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,14
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,NA
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,18
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,51
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,47
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,53
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,45
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,76
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,52
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,53
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,77
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,98
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,70
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,65
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,77
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,115
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,53
WESTERN AREA URBAN,situationreport,new,confirmedandprobablecasetotal,NA,77
WESTERN AREA URBAN,patientdatabase,new,confirmedandprobablecasetotal,NA,NA
